geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment,score,score2
91_443,0.5968103448275862,0.6058620689655172,0.5950862068965518,0.5095073891625614,0.8979885057471257,1,1
91_444,0.609145728643216,0.5859798994974874,0.5876381909547739,0.509461593682699,0.9075376884422107,1,1
91_445,0.5931210191082803,0.6008917197452229,0.6096178343949045,0.5119836214740673,0.9023354564755834,1,1
91_446,0.6137007874015747,0.5934645669291339,0.5881102362204724,0.5125196850393701,0.9107611548556427,1,1
91_447,0.5976410256410257,0.6064102564102564,0.6008205128205129,0.5100073260073262,0.9049572649572646,1,1
91_448,0.5735964912280702,0.5898245614035087,0.5853070175438596,0.5016979949874689,0.9093567251461985,1,1
91_449,0.6019209039548022,0.6094915254237288,0.5906779661016949,0.5110976594027443,0.9096045197740107,1,1
91_450,0.5988235294117646,0.5967279411764705,0.5858823529411765,0.503828781512605,0.9068627450980387,1,1
91_451,0.6382142857142857,0.599047619047619,0.5971428571428572,0.5128061224489798,0.9198412698412691,1,1
91_452,0.5868085106382979,0.595531914893617,0.6069503546099291,0.5083485309017224,0.9177304964539004,1,1
91_453,0.5900584795321637,0.5868421052631578,0.591578947368421,0.5081119465329994,0.9126705653021441,1,1
91_454,0.5980000000000001,0.5884571428571429,0.5908571428571429,0.5094612244897957,0.9051428571428564,1,1
91_455,0.6143103448275863,0.6025,0.5827586206896551,0.512167487684729,0.9028735632183901,1,1
91_456,0.5995092024539878,0.6030674846625766,0.5859509202453989,0.5103593339176163,0.9075664621676887,1,1
91_457,0.5957894736842105,0.5646052631578947,0.6021052631578947,0.5031203007518797,0.8947368421052629,1,1
91_458,0.5932098765432099,0.5855555555555556,0.5990123456790123,0.5057142857142857,0.9045267489711927,1,1
91_459,0.6133333333333333,0.5388888888888889,0.6688888888888889,0.5249206349206356,0.9629629629629624,1,1
91_460,0.5685714285714286,0.6357142857142858,0.5171428571428571,0.5071428571428572,0.9333333333333343,1,1
92_408,0.6484000000000001,0.6412,0.5956,0.5207428571428572,0.9279999999999995,1,1
92_409,0.5701408450704225,0.6126760563380281,0.5809859154929577,0.5101609657947688,0.9173708920187791,1,1
92_410,0.6002857142857143,0.6299047619047619,0.5948571428571429,0.519863945578231,0.8958730158730153,1,1
92_411,0.6340963855421687,0.598433734939759,0.6174096385542168,0.5186488812392427,0.9128514056224892,1,1
92_412,0.6010365853658536,0.6206707317073171,0.6018292682926829,0.5225609756097565,0.9073170731707316,1,1
92_413,0.5892265193370166,0.606243093922652,0.589060773480663,0.516022099447514,0.9138121546961323,1,1
92_414,0.6037254901960784,0.5950588235294118,0.5829411764705883,0.5092717086834734,0.9022222222222218,1,1
92_415,0.5938489208633093,0.5806474820143884,0.5782374100719424,0.5111767728674208,0.9136690647482008,1,1
92_416,0.5903157894736842,0.5813157894736842,0.6190526315789474,0.5057067669172933,0.9133333333333332,1,1
92_417,0.5864925373134329,0.5804477611940299,0.6008955223880597,0.5073933901918976,0.9002487562189052,1,1
92_418,0.5943478260869566,0.60512077294686,0.5878743961352657,0.5137750172532783,0.9062801932367144,1,1
92_419,0.5912751677852348,0.6168456375838925,0.6000671140939597,0.5129530201342282,0.9064876957494401,1,1
92_420,0.5853061224489796,0.5888775510204082,0.6029591836734695,0.5079154518950435,0.90204081632653,1,1
92_421,0.5964651162790698,0.5811627906976744,0.575813953488372,0.5030963455149501,0.9082170542635652,1,1
92_422,0.5883227848101266,0.5993354430379746,0.5964873417721519,0.5134584086799279,0.9044303797468349,1,1
92_423,0.5856626506024096,0.6099397590361446,0.6004819277108433,0.5076893287435456,0.8989959839357424,1,1
92_424,0.5795515695067265,0.5925560538116591,0.5971748878923766,0.5052466367713004,0.9073243647234677,1,1
92_425,0.5876923076923076,0.5936686390532544,0.5902366863905325,0.5036939983093832,0.9065088757396446,1,1
92_426,0.593358208955224,0.6071641791044776,0.5917164179104478,0.5069296375266523,0.9119402985074619,1,1
92_427,0.6043877551020408,0.6196938775510205,0.5977551020408163,0.5146501457725943,0.9027210884353737,1,1
92_428,0.6320547945205479,0.5641780821917809,0.585068493150685,0.5122994129158518,0.9022831050228306,1,1
92_429,0.5705202312138729,0.5898843930635838,0.611907514450867,0.5137819983484726,0.8994219653179185,1,1
92_430,0.5826016260162601,0.5899186991869919,0.5414634146341463,0.4938327526132405,0.9040650406504058,0,1
92_431,0.6024864864864865,0.605081081081081,0.5880540540540541,0.5106409266409271,0.9070270270270262,1,1
92_432,0.5911504424778761,0.5984070796460177,0.6053097345132744,0.5099999999999997,0.9061946902654864,1,1
92_433,0.5886666666666667,0.5821666666666666,0.5575,0.4994880952380956,0.9055555555555551,0,1
92_434,0.5976153846153845,0.5983076923076923,0.562923076923077,0.506846153846154,0.9107692307692301,1,1
92_435,0.608968253968254,0.572063492063492,0.6013492063492063,0.510748299319728,0.8846560846560838,1,1
92_436,0.6021857923497268,0.5946448087431694,0.6190163934426229,0.5162607338017176,0.9089253187613837,1,1
92_437,0.590507614213198,0.5804568527918782,0.6094416243654822,0.5129079042784629,0.8998307952622667,1,1
92_438,0.5877777777777778,0.5983333333333334,0.601031746031746,0.5098072562358275,0.9126984126984122,1,1
92_439,0.6255882352941177,0.598,0.5995882352941176,0.5201344537815129,0.909019607843137,1,1
92_440,0.5988549618320611,0.5985496183206107,0.5949618320610687,0.5154198473282445,0.9094147582697196,1,1
92_441,0.6054117647058823,0.5994117647058824,0.5777058823529412,0.5141008403361348,0.9074509803921563,1,1
92_442,0.5966896551724138,0.6072758620689656,0.5839310344827586,0.5094975369458128,0.9022988505747122,1,1
92_443,0.5754054054054054,0.6101801801801802,0.615945945945946,0.5113384813384813,0.9072072072072065,1,1
92_444,0.6148557692307692,0.5813461538461538,0.5874519230769231,0.5075549450549454,0.9102564102564098,1,1
92_445,0.5911382113821138,0.5939837398373984,0.5867479674796748,0.5068757259001164,0.898644986449864,1,1
92_446,0.613731343283582,0.5817910447761193,0.5879850746268657,0.5138272921108741,0.8985074626865668,1,1
92_447,0.6082673267326733,0.6034653465346534,0.6085643564356435,0.5160113154172559,0.8943894389438938,1,1
92_448,0.5942931937172775,0.5953926701570681,0.602565445026178,0.5064023934181002,0.9127399650959857,1,1
92_449,0.5870700636942675,0.6179617834394904,0.5919745222929936,0.5107097361237487,0.9057324840764327,1,1
92_450,0.6073517786561264,0.5849407114624506,0.5928458498023715,0.5096725014116318,0.9111989459815544,1,1
92_451,0.6159734513274336,0.6033185840707964,0.5923893805309735,0.5155183312262958,0.9002949852507373,1,1
92_452,0.6116460905349794,0.6142798353909465,0.6101234567901234,0.515579071134627,0.9015089163237306,1,1
92_453,0.5989711934156379,0.589670781893004,0.5887654320987654,0.506225749559083,0.9061728395061724,1,1
92_454,0.6021428571428572,0.6021978021978022,0.6214285714285714,0.5195996860282575,0.9142857142857138,1,1
92_455,0.5985093167701864,0.6150931677018634,0.6152795031055901,0.5112511091393082,0.9022774327122147,1,1
92_456,0.6012359550561798,0.6229213483146068,0.593258426966292,0.5158667736757624,0.9052434456928835,1,1
92_457,0.58075,0.5715,0.6045,0.5030238095238088,0.9077777777777772,1,1
92_458,0.610625,0.5836458333333333,0.6086458333333333,0.5107440476190473,0.9173611111111105,1,1
92_459,0.607,0.624,0.598,0.507285714285713,0.9199999999999999,1,1
93_408,0.6005555555555556,0.5766666666666667,0.5327777777777778,0.49523809523809553,0.8555555555555556,0,1
93_409,0.5790566037735849,0.5610377358490566,0.5872641509433962,0.49915094339622595,0.9232704402515719,0,1
93_410,0.591532258064516,0.6133064516129032,0.6186290322580644,0.5122811059907835,0.8962365591397844,1,1
93_411,0.5923611111111111,0.5886111111111111,0.5899074074074074,0.507632275132275,0.9043209876543205,1,1
93_412,0.608995633187773,0.5922270742358079,0.5744978165938864,0.50829070492826,0.9170305676855889,1,1
93_413,0.6054852320675106,0.5799578059071729,0.6101265822784809,0.5140385774562991,0.9054852320675103,1,1
93_414,0.6036546184738956,0.58714859437751,0.5801606425702811,0.505467584624211,0.9121820615796513,1,1
93_415,0.5982084690553746,0.5793159609120521,0.6086644951140066,0.511805490926012,0.9133550488599346,1,1
93_416,0.58603125,0.61415625,0.59384375,0.5083794642857142,0.9104166666666664,1,1
93_417,0.5974164133738602,0.6013677811550152,0.6006990881458967,0.5123708206686931,0.9055724417426542,1,1
93_418,0.5971320754716981,0.6052452830188678,0.5939622641509434,0.507040431266846,0.9021383647798736,1,1
93_419,0.6107692307692308,0.6061057692307693,0.5917788461538461,0.5076236263736262,0.9073717948717944,1,1
93_420,0.5908092485549132,0.5970520231213873,0.5864739884393063,0.5076630883567301,0.9001926782273599,1,1
93_421,0.6002325581395348,0.5974418604651163,0.6193604651162791,0.5140199335548172,0.9085271317829453,1,1
93_422,0.5908532423208191,0.6024232081911263,0.5848122866894198,0.5092296440760608,0.9103526734926051,1,1
93_423,0.5865371024734982,0.5894699646643109,0.5889752650176678,0.5051034830893488,0.9034157832744399,1,1
93_424,0.5868707482993197,0.5860204081632653,0.5800000000000001,0.5068853255587953,0.9179138321995461,1,1
93_425,0.6009465020576131,0.5836213991769547,0.5920164609053499,0.5126161081716638,0.916049382716049,1,1
93_426,0.594488188976378,0.5874803149606299,0.5805511811023623,0.5038020247469065,0.9023622047244096,1,1
93_427,0.5852941176470589,0.6221176470588236,0.5997647058823529,0.5039999999999999,0.8964705882352944,1,1
93_428,0.6083443708609272,0.597682119205298,0.5898013245033112,0.5153926206244086,0.9090507726269309,1,1
93_429,0.6232608695652174,0.5925,0.6094565217391305,0.5195962732919257,0.9057971014492752,1,1
93_430,0.586063829787234,0.5989361702127659,0.5667021276595745,0.510683890577508,0.9070921985815599,1,1
93_431,0.6246428571428572,0.58,0.5748809523809524,0.5081802721088438,0.8952380952380946,1,1
93_432,0.6061971830985915,0.59,0.5661267605633803,0.5020321931589541,0.8957746478873234,1,1
93_433,0.5878666666666668,0.6030222222222222,0.6049777777777778,0.5084571428571429,0.8948148148148141,1,1
93_434,0.5976363636363636,0.5813939393939394,0.6031515151515151,0.5136450216450218,0.9123232323232316,1,1
93_435,0.6045890410958904,0.5915753424657535,0.5814383561643836,0.5115949119373775,0.9077625570776252,1,1
93_436,0.5822772277227724,0.6087128712871287,0.5954950495049506,0.5082673267326737,0.9052805280528048,1,1
93_437,0.5965243902439025,0.6046341463414634,0.6039024390243903,0.5127526132404182,0.9207317073170727,1,1
93_438,0.6008730158730158,0.5973809523809523,0.6184126984126984,0.5207709750566891,0.9068783068783064,1,1
93_439,0.5773333333333334,0.5894871794871795,0.5935384615384615,0.5144981684981685,0.9100854700854695,1,1
93_440,0.5727272727272728,0.6251136363636364,0.6208522727272727,0.513457792207792,0.8981060606060599,1,1
93_441,0.5739344262295082,0.5762295081967213,0.6057377049180328,0.5033606557377047,0.9032786885245897,1,1
93_442,0.5876612903225806,0.612983870967742,0.5953629032258064,0.5075979262672811,0.9034946236559134,1,1
93_443,0.5867457627118644,0.5935593220338983,0.5906779661016949,0.5055786924939467,0.9118644067796606,1,1
93_444,0.6014035087719298,0.606982456140351,0.5941754385964912,0.508370927318296,0.9094736842105257,1,1
93_445,0.58205,0.6032500000000001,0.5976,0.5101214285714284,0.9159999999999997,1,1
93_446,0.5848148148148149,0.6085185185185185,0.6162037037037037,0.5105423280423278,0.9123456790123451,1,1
93_447,0.5836440677966102,0.5794915254237287,0.5852542372881356,0.5063559322033894,0.8971751412429374,1,1
93_448,0.567457627118644,0.589406779661017,0.5763559322033899,0.5052784503631957,0.9022598870056492,1,1
93_449,0.6014388489208633,0.6188489208633093,0.5930935251798561,0.5128776978417265,0.8911270983213424,1,1
93_450,0.5929090909090909,0.627,0.5733636363636364,0.509025974025974,0.9096969696969688,1,1
93_451,0.5826785714285714,0.5919047619047619,0.6091666666666666,0.5130102040816327,0.8928571428571426,1,1
93_452,0.6156084656084656,0.578042328042328,0.5997354497354497,0.5140287226001513,0.9160493827160487,1,1
93_453,0.5582283464566928,0.5933858267716535,0.5930314960629921,0.5052530933633297,0.9044619422572173,1,1
93_454,0.6005371900826447,0.6001239669421488,0.626694214876033,0.5148347107438018,0.9079889807162531,1,1
93_455,0.5907894736842105,0.5951052631578948,0.6046842105263158,0.5099398496240606,0.9045614035087712,1,1
93_456,0.5956521739130435,0.6055555555555555,0.6057004830917874,0.5155072463768113,0.896618357487922,1,1
93_457,0.5780536912751677,0.6178523489932886,0.6074496644295302,0.5111313518696063,0.9006711409395969,1,1
93_458,0.6045945945945946,0.5658783783783784,0.5866891891891892,0.5054343629343633,0.8999999999999997,1,1
93_459,0.56425,0.5862499999999999,0.55225,0.48921428571428455,0.911666666666666,0,1
94_408,0.5659375,0.644375,0.6059375,0.5230357142857144,0.9145833333333325,1,1
94_409,0.615049504950495,0.6185148514851485,0.5998019801980198,0.5148090523338046,0.915511551155115,1,1
94_410,0.5855714285714286,0.6121428571428572,0.5936428571428571,0.5176428571428575,0.8999999999999996,1,1
94_411,0.603872340425532,0.6028936170212766,0.600468085106383,0.5160729483282677,0.90241134751773,1,1
94_412,0.5962500000000001,0.6002500000000001,0.613,0.5111428571428573,0.9016666666666661,1,1
94_413,0.6048333333333333,0.6318888888888888,0.5871666666666666,0.5167857142857144,0.8948148148148145,1,1
94_414,0.5983396226415094,0.5924528301886792,0.5786415094339623,0.5091374663072779,0.9074213836477982,1,1
94_415,0.5867932489451476,0.5719409282700423,0.6059915611814346,0.5089873417721521,0.9018284106891697,1,1
94_416,0.5959246575342465,0.5946575342465754,0.5907876712328767,0.509261252446184,0.9043378995433784,1,1
94_417,0.5984183673469388,0.6030102040816326,0.5924744897959183,0.5132397959183673,0.9011904761904758,1,1
94_418,0.5916804407713498,0.5887603305785124,0.6143526170798898,0.5104368358913814,0.9026629935720838,1,1
94_419,0.5942765273311897,0.5890032154340836,0.5990996784565916,0.5104455672944418,0.9086816720257231,1,1
94_420,0.613731343283582,0.6021890547263682,0.5744278606965174,0.5171570717839374,0.9031509121061355,1,1
94_421,0.5896280991735537,0.5980578512396694,0.5938842975206612,0.5160389610389614,0.8958677685950408,1,1
94_422,0.6081124497991968,0.6033734939759037,0.5928915662650602,0.5151749856569136,0.9014725568942433,1,1
94_423,0.6083854166666667,0.6005729166666667,0.5966666666666667,0.5101041666666668,0.9048611111111104,1,1
94_424,0.5811650485436893,0.6048058252427184,0.5975242718446602,0.5093134535367542,0.9048543689320382,1,1
94_425,0.5887735849056605,0.604811320754717,0.59,0.5089487870619949,0.8990566037735844,1,1
94_426,0.586832298136646,0.598944099378882,0.5807453416149069,0.5109050576752437,0.9122153209109726,1,1
94_427,0.6174444444444445,0.5853333333333334,0.621,0.5236825396825396,0.8933333333333331,1,1
94_428,0.6105263157894736,0.6140350877192983,0.611578947368421,0.5063659147869672,0.9017543859649118,1,1
94_429,0.6207407407407408,0.5462962962962963,0.5688888888888889,0.5004232804232808,0.9012345679012344,1,1
94_430,0.5473913043478261,0.5760869565217391,0.5945652173913044,0.4949689440993789,0.9159420289855068,0,1
94_431,0.6144086021505376,0.6140860215053764,0.6058064516129033,0.521228878648234,0.8960573476702502,1,1
94_432,0.6084999999999999,0.5778333333333333,0.5902499999999999,0.5044285714285716,0.901666666666666,1,1
94_433,0.5900000000000001,0.6181118881118881,0.6042657342657343,0.5173226773226774,0.9067599067599063,1,1
94_434,0.580440251572327,0.5859748427672956,0.6032704402515724,0.5115902964959571,0.916981132075471,1,1
94_435,0.5876923076923077,0.5913986013986013,0.5882517482517483,0.5106593406593405,0.9062937062937056,1,1
94_436,0.5874747474747475,0.5993434343434344,0.5970707070707071,0.5039466089466093,0.9006734006734,1,1
94_437,0.5899476439790576,0.5776439790575916,0.5710994764397905,0.5036200448765893,0.9047120418848164,1,1
94_438,0.5917127071823204,0.6065193370165746,0.5954696132596685,0.5067403314917133,0.9060773480662984,1,1
94_439,0.6046621621621622,0.6077702702702703,0.6044594594594594,0.5118436293436295,0.8923423423423421,1,1
94_440,0.6065289256198347,0.6,0.5920661157024794,0.5106257378984653,0.905509641873278,1,1
94_441,0.6005185185185185,0.581925925925926,0.603,0.510328042328042,0.9037037037037031,1,1
94_442,0.5957627118644068,0.6031525423728814,0.6055254237288136,0.5163196125907988,0.901694915254237,1,1
94_443,0.60676,0.59756,0.58568,0.5125085714285715,0.907466666666666,1,1
94_444,0.6011838006230529,0.5883800623052959,0.6017133956386294,0.5076012461059191,0.9046728971962612,1,1
94_445,0.5966197183098592,0.5928638497652582,0.5886854460093897,0.5100871898054997,0.9092331768388101,1,1
94_446,0.615,0.6016666666666667,0.5971333333333333,0.505247619047619,0.9035555555555551,1,1
94_447,0.6134188034188034,0.6227350427350428,0.5798290598290599,0.51031746031746,0.9139601139601133,1,1
94_448,0.5908823529411764,0.5849019607843137,0.5889215686274509,0.5029271708683477,0.9117647058823528,1,1
94_449,0.6095384615384615,0.6270769230769231,0.6065384615384615,0.5150329670329673,0.9035897435897432,1,1
94_450,0.6066013071895425,0.5938562091503268,0.5850980392156863,0.5082539682539684,0.902832244008714,1,1
94_451,0.5944252873563218,0.6190229885057471,0.5910344827586207,0.512430213464696,0.9134099616858234,1,1
94_452,0.5831428571428571,0.5958857142857142,0.5912571428571428,0.5096408163265306,0.9119999999999996,1,1
94_453,0.5992280701754386,0.5988421052631578,0.596280701754386,0.5103558897243106,0.9076023391812862,1,1
